element_type,osmid,amenity,wheelchair,geometry,addr:housenumber,addr:postcode,addr:street,name,opening_hours,wheelchair:description,nodes,addr:city,building,building:colour,building:levels,height,roof:colour,roof:height,roof:levels,roof:shape,addr:country,website,building:parts,fax,phone,roof:material,townhall:type,wikidata
node,463184037,townhall,limited,POINT (7.8215672 49.3797549),,,,,,,,,,,,,,,,,,,,,,,,
node,1574839176,townhall,,POINT (7.6893219 49.46635),14,67661,Finkenstraße,Ortsverwaltung,,,,,,,,,,,,,,,,,,,,
node,2367475935,townhall,no,POINT (7.7701816 49.4804218),,,,Stadt Kaiserslautern Ortsverwaltung Erlenbach,Tu 16:30-17:30,Eingang nur über Treppen zu erreichen,,,,,,,,,,,,,,,,,,
way,88513697,townhall,,"POLYGON ((7.7650158 49.4680955, 7.7648707 49.4681222, 7.7647972 49.4679543, 7.7649437 49.4679272, 7.7649585 49.4679612, 7.764977 49.4679578, 7.7649918 49.4679915, 7.7649739 49.4679948, 7.7650158 49.4680955))",22,67659,Otterberger Straße,Rathaus Morlautern,,,"[1096232518, 1028045442, 1028047043, 1028046335, 1096216979, 1096216941, 1096216873, 1096216887, 1096232518]",Kaiserslautern,yes,white,2,8,red,2.5,1,hipped,,,,,,,,
way,93806300,townhall,yes,"POLYGON ((7.7665784 49.4471401, 7.7666549 49.4467688, 7.7664761 49.4467533, 7.7663996 49.4471246, 7.7665784 49.4471401))",19,67659,Maxstraße,Rathaus West,,,"[1089601760, 1089601589, 1089601696, 1089601406, 1089601760]",Kaiserslautern,yes,,,,,,,,DE,,,,,,,
way,95796142,townhall,yes,"POLYGON ((7.767972 49.4479155, 7.7680383 49.4477851, 7.7680527 49.4477879, 7.7681171 49.4476578, 7.7681925 49.4476711, 7.7682534 49.447551, 7.7679816 49.4474992, 7.767735 49.44746, 7.7674651 49.4474253, 7.7674446 49.4475472, 7.7676861 49.4475799, 7.7679446 49.4476184, 7.767802 49.447878, 7.767972 49.4479155))",1,67657,Benzinoring,Rathaus Nord,"Mo-Th 08:00-12:30,13:30-16:00; Fr 08:00-13:00",Barrierefrei über Aufzug im Hof erreichbar.,"[1110285687, 1874257623, 1874257624, 1110285398, 1110285152, 1110285616, 1110285323, 1110285609, 1110285275, 1110285730, 1110285726, 1110285448, 1110285171, 1110285687]",Kaiserslautern,yes,,,,,,,,DE,https://www.kaiserslautern.de/serviceportal/address/032407,,,,,,
way,204025837,townhall,,"POLYGON ((7.6978418 49.4115464, 7.6979956 49.4115286, 7.6979606 49.4114005, 7.6978068 49.4114183, 7.6978418 49.4115464))",,,,,,,"[2140364394, 2140364393, 2140364383, 2140364385, 2140364394]",,yes,,,,,,,,,,,,,,,
way,325994948,townhall,yes,"POLYGON ((7.768592 49.4466594, 7.7686402 49.4465452, 7.7682115 49.4464689, 7.7681147 49.4464516, 7.7681046 49.4464757, 7.7680281 49.4464621, 7.7679664 49.4466084, 7.7678222 49.4465827, 7.767695 49.44656, 7.7677206 49.4464993, 7.7672417 49.446414, 7.7671905 49.4465355, 7.7674135 49.4465753, 7.7673946 49.44662, 7.7673763 49.4466634, 7.7673015 49.44665, 7.7671957 49.446901, 7.7671538 49.4470004, 7.7673323 49.4470322, 7.7673742 49.4469328, 7.7674327 49.446794, 7.7675057 49.446807, 7.7674815 49.4468646, 7.7675885 49.4468836, 7.7676326 49.4467791, 7.7679187 49.44683, 7.7679509 49.4468358, 7.7679641 49.4468045, 7.7680936 49.4468276, 7.7681948 49.4468456, 7.7682358 49.4467484, 7.7682955 49.4466066, 7.768592 49.4466594))",1,67657,Willy-Brandt-Platz,Rathaus Kaiserslautern,Mo-We 08:00-16:00; Th 09:00-18:00; Fr 08:00-12:00,Behindertentoilette im EG (Schlüssel an der Information),"[3326046012, 10866892471, 3326045986, 3326045984, 3326045987, 3326045985, 3326046004, 3326046001, 3326045998, 3326045990, 3326045983, 3326045992, 3326046000, 3326046005, 3326046013, 3326046009, 3326046027, 3326046029, 3326046030, 3326046028, 3326046019, 3326046021, 1291453089, 1291452971, 1179279411, 3326046024, 3326046025, 3326046020, 3326046023, 3326046026, 3326046016, 3326046003, 3326046012]",Kaiserslautern,civic,#ffffff,25,,,,,,,https://www.kaiserslautern.de/,vertical,+49 631 3652553,+49 631 3650,tar_paper,town,Q877595
way,444952217,townhall,,"POLYGON ((7.6908643 49.4700161, 7.6909745 49.4699357, 7.6908702 49.4698754, 7.690851 49.4698894, 7.6907737 49.4698447, 7.6906827 49.4699111, 7.6908643 49.4700161))",,,,,,,"[4424116802, 4424116801, 4424116797, 4424116799, 4424116796, 4424116800, 4424116802]",,yes,,,,,,,,,,,,,,,
